order_item_id,order_id,product_id,quantity,unit_price,line_total
904798731393926,176676175818,72569133,1,656.91,656.91
929360062315336,768754635213,72100578,1,1137.82,1137.82
395518114228691,768754635213,76285316,1,128.61,128.61
29092225494468,768754635213,79744743,2,1676.08,3352.16
563596341693951,768754635213,10225513,3,669.15,2007.4499999999998
8349514890985,72970502055,86847745,3,282.92,848.76
604070818850428,72970502055,67061470,3,632.39,1897.17
904074524035543,72970502055,79803847,2,85.95,171.9
186753654249337,72970502055,63667456,3,1228.24,3684.7200000000003
12976691065303,72970502055,61811769,2,1553.46,3106.92
790945447654062,436432333330,32756495,3,96.49,289.46999999999997
363242668717740,717326556325,7450969,2,787.46,1574.92
708225807291145,717326556325,11972267,3,1084.26,3252.7799999999997
862612075544782,717326556325,64877327,1,926.45,926.45
486389743806768,43559767113,67975560,3,619.08,1857.2400000000002
925969302275048,43559767113,75126423,3,1438.71,4316.13
307272694480644,43559767113,37860463,2,822.72,1645.44
283210629059591,648036347303,14147942,2,1489.41,2978.82
783958991051360,648036347303,25387933,1,403.83,403.83
177237864730237,231770043054,67549767,1,1479.69,1479.69
42611824233181,231770043054,77814755,2,183.04,366.08
522853729793802,231770043054,98516001,3,1294.01,3882.0299999999997
572143614887503,231770043054,83043424,3,788.0,2364.0
681230823157656,925668268881,69669765,3,841.71,2525.13
34559423111664,925668268881,41978174,2,210.8,421.6
797985727187239,881872236892,83043424,2,788.0,1576.0
492364575599089,881872236892,46326157,3,1598.37,4795.11
985122363803457,881872236892,81169781,2,183.63,367.26
662141475761053,881872236892,38937958,3,1195.29,3585.87
555660922825310,881872236892,60857672,1,1551.51,1551.51
833800185181949,427076707723,40807117,3,1291.69,3875.07
305784310149796,427076707723,94075105,2,447.49,894.98
779057132013409,865345719943,75807489,2,884.58,1769.16
220100614585998,865345719943,40043181,2,929.44,1858.88
735162732741729,865345719943,26262154,1,1234.54,1234.54
560343580018677,381731253070,91890308,1,245.37,245.37
359865107710994,381731253070,41198314,3,1099.27,3297.81
55737798190624,381731253070,38039518,1,547.74,547.74
670764913552644,381731253070,3534186,3,1598.05,4794.15
184885051585955,381731253070,81169781,3,183.63,550.89
686217066706697,159353123050,80199169,1,305.95,305.95
946509155483130,159353123050,68448180,2,973.39,1946.78
983554705744635,159353123050,13629250,2,624.85,1249.7
557995559639218,159353123050,87344420,1,1689.18,1689.18
106790908195315,270640266004,20731251,2,414.77,829.54
118264529963747,270640266004,17904589,1,1484.67,1484.67
309294854173780,270640266004,78253980,3,226.36,679.08
652261701239704,270640266004,31433731,2,59.92,119.84
602090465624136,89060658879,14428837,3,810.24,2430.7200000000003
967722286751956,89060658879,5507321,2,553.9,1107.8
930211969803285,89060658879,74552016,2,488.14,976.28
910090216618386,370753074550,47841840,3,1421.65,4264.950000000001
534579619723069,370753074550,86536716,3,575.03,1725.09
232378399691028,370753074550,6487973,2,797.47,1594.94
429862379682299,370753074550,26842375,3,435.1,1305.3000000000002
213996107173714,370753074550,96708412,1,1750.97,1750.97
750097734368563,6127721523,56626759,2,442.66,885.32
183792621575614,6127721523,4882393,3,1353.24,4059.7200000000003
681302656226169,6127721523,72582654,3,1296.09,3888.2699999999995
196326815951587,629647601383,55155829,1,358.15,358.15
517352792500015,629647601383,81744622,2,1527.65,3055.3
989388834419499,629647601383,6886436,2,52.66,105.32
877806354903166,141326412553,14147942,3,1489.41,4468.2300000000005
105869553771578,141326412553,64174803,2,732.7,1465.4
133867451664699,749722470167,50127879,2,1945.22,3890.44
787639698119481,749722470167,35553679,1,829.99,829.99
360547231323355,749722470167,95350424,1,247.99,247.99
86858086950018,796838908426,26745524,2,160.16,320.32
705305115459679,796838908426,52500701,3,291.57,874.71
821682859648268,796838908426,32377508,2,144.49,288.98
600247627013067,422475302474,13875826,3,1755.06,5265.18
1856332436987,227022672213,16997186,1,1247.91,1247.91
928819987466975,227022672213,93961706,1,1093.59,1093.59
216027912348435,227022672213,16987798,1,1602.14,1602.14
385799747183114,754412562474,51746425,1,125.33,125.33
787868744473387,150613494181,12420654,1,898.91,898.91
360106275924240,150613494181,24681816,1,605.81,605.81
860248535605173,570559636652,95243261,3,929.41,2788.23
87900873618871,570559636652,25769970,3,321.47,964.4100000000001
559019035606267,570559636652,62223681,1,1007.6,1007.6
895085761451469,570559636652,91890308,3,245.37,736.11
8358671137335,136507784052,80409072,3,1456.99,4370.97
411533380336544,32023090696,25155467,1,466.32,466.32
337080570012662,32023090696,90971897,1,1281.46,1281.46
756753889850007,32023090696,60857672,3,1551.51,4654.53
540005416561141,279896609262,46326157,1,1598.37,1598.37
68910765837562,76419748560,9955283,2,861.25,1722.5
655995268511028,76419748560,39007391,3,347.71,1043.1299999999999
361048290139068,599597412765,73658735,2,698.84,1397.68
488276241819483,599597412765,69376510,3,1011.55,3034.6499999999996
910440789099395,599597412765,44267221,1,684.13,684.13
342058443894790,870933464454,64877327,2,926.45,1852.9
680956750903155,479215295979,42902746,2,27.09,54.18
821584071792642,479215295979,83043424,2,788.0,1576.0
226919340128625,479215295979,18702338,2,1294.23,2588.46
690776437470227,479215295979,38170519,2,912.86,1825.72
287868000752945,479215295979,42244932,1,1614.24,1614.24
911827391819929,361509010766,65437753,2,1276.47,2552.94
703964759322790,361509010766,98973366,3,1139.14,3417.42
957434544274353,361509010766,25155467,2,466.32,932.64
315824279412182,361509010766,21142965,2,1344.45,2688.9
378247344504327,361509010766,28351224,2,179.02,358.04
120196910412858,986554315688,5507321,2,553.9,1107.8
89881500194464,986554315688,13619160,1,864.86,864.86
998779299173230,986554315688,4253634,2,395.02,790.04
487791543075825,986554315688,15292590,1,395.12,395.12
898261304567799,675762438897,34655951,1,1153.2,1153.2
682926009644479,936325626125,70086227,3,807.5,2422.5
531075743715152,936325626125,24264727,2,836.6,1673.2
266305422097135,936325626125,26842375,1,435.1,435.1
217875232416379,936325626125,60378234,2,114.9,229.8
131715480019952,936325626125,77466897,2,1467.33,2934.66
372026223013317,701696104031,93689685,1,631.04,631.04
106027551600730,701696104031,96708412,1,1750.97,1750.97
992721404250937,472413795237,3930080,1,1369.02,1369.02
548292500661164,472413795237,95849980,3,205.98,617.9399999999999
100224868506056,472413795237,92882117,2,935.38,1870.76
293653091496895,528426329935,38468319,2,1513.39,3026.78
77339285575054,393116459295,21093031,1,864.24,864.24
490754649053332,393116459295,48233210,3,1890.65,5671.950000000001
493356095810531,393116459295,9529758,2,1388.88,2777.76
988748272370663,789576079683,17744232,1,710.81,710.81
509155972750839,425896419425,25286484,1,1102.84,1102.84
770630490753373,784771480695,96657003,1,1085.88,1085.88
731987327933163,784771480695,6886436,2,52.66,105.32
346747045396781,784771480695,64132964,2,803.45,1606.9
98587674226439,784771480695,78208034,3,25.68,77.03999999999999
894051542371399,784771480695,6183262,1,1610.44,1610.44
696824841398247,735664128646,92779053,2,1322.61,2645.22
639304393042665,735664128646,38406055,3,35.46,106.38
700012014888289,501083433681,61960579,2,470.78,941.56
182690527431594,522147399218,68848180,3,1031.57,3094.71
887068444423265,522147399218,92125001,2,439.31,878.62
504712181999420,188787021717,98429411,1,1866.16,1866.16
574570420302983,188787021717,91869885,2,306.83,613.66
131430165820012,188787021717,93987495,2,694.12,1388.24
507350320006865,133373565932,98383122,3,1849.99,5549.97
254014841070653,133373565932,21384097,3,1396.05,4188.15
97354491402618,133373565932,94159194,2,1411.33,2822.66
267856596249127,133373565932,48855951,1,812.98,812.98
225258783869407,133373565932,51417080,2,225.75,451.5
231391046616519,329300500151,38148708,2,340.48,680.96
278453440131812,57421705700,25155467,1,466.32,466.32
695713791782968,534269974002,34191171,2,1312.66,2625.32
608317434928157,589126881958,81756492,3,73.99,221.96999999999997
632080939597787,589126881958,93998036,3,1608.74,4826.22
745929473822309,249463654358,16987798,1,1602.14,1602.14
87602195864802,819631373346,21076168,2,1262.35,2524.7
554531328139911,819631373346,48233210,3,1890.65,5671.950000000001
498103289330434,819631373346,66967580,3,1371.4,4114.200000000001
328506205797038,819631373346,105825,3,1285.18,3855.54
864266347670259,698121645632,44688183,3,1337.85,4013.5499999999997
113020185445729,283815464931,16720814,3,151.56,454.68
536259298275528,283815464931,42112057,2,976.35,1952.7
609073923844607,590504192138,39995908,1,238.42,238.42
270652816522504,590504192138,51746425,1,125.33,125.33
37686494799939,590504192138,81618242,2,477.26,954.52
647829106561481,590504192138,20683132,2,175.98,351.96
906669798753333,831300792355,70802476,3,1275.92,3827.76
376983526215445,831300792355,28958334,3,752.06,2256.18
225420627826477,831300792355,18553102,1,1122.39,1122.39
167122442811836,831300792355,62301565,1,549.3,549.3
333755287781916,411230637340,175555,1,434.21,434.21
690369569600862,411230637340,43691546,2,468.43,936.86
711979476448332,411230637340,51698799,1,1113.97,1113.97
563725251287119,411230637340,50208334,3,303.17,909.51
403528809533274,411230637340,40043181,1,929.44,929.44
86950656250388,968373702963,16943735,1,856.12,856.12
982969212791767,968373702963,51417080,1,225.75,225.75
473804693711806,968373702963,95603234,3,837.94,2513.82
8954949194686,336971977160,40715072,3,275.19,825.5699999999999
21416281509923,336971977160,25387933,2,403.83,807.66
359078977980917,336971977160,92125001,1,439.31,439.31
754775957549217,450206326071,8368808,2,747.39,1494.78
508801073982155,450206326071,78149705,3,1880.07,5640.21
674345574612422,450206326071,75530145,1,545.93,545.93
782414654713689,450206326071,71716541,3,1144.43,3433.29
597723559620680,435896229739,41292412,1,860.47,860.47
458918189638262,435896229739,27949055,1,453.4,453.4
701517865197986,435896229739,12550520,2,1506.91,3013.82
248214447626041,350677669433,5507321,2,553.9,1107.8
451848492366735,350677669433,87529840,3,1750.51,5251.53
148829994975285,211486574767,70901588,3,746.84,2240.52
280313525108913,211486574767,26394708,2,772.24,1544.48
313058831851403,211486574767,20679218,3,1488.03,4464.09
705628022752286,211486574767,24460834,2,476.15,952.3
968523027828492,211486574767,17289925,3,1020.32,3060.96
211724090985668,172546784997,88356287,3,617.8,1853.3999999999999
562448330040663,172546784997,26842375,2,435.1,870.2
13221927340654,172546784997,7708113,1,533.74,533.74
173002098329140,590370755385,27897399,2,458.22,916.44
526653087370076,590370755385,75530145,3,545.93,1637.79
153973617202995,590370755385,59259837,2,341.42,682.84
948540883319018,590370755385,26842375,2,435.1,870.2
22688602732009,419826250385,21142965,1,1344.45,1344.45
16218895023812,716451365106,78149705,2,1880.07,3760.14
252248408325476,716451365106,88018929,2,317.99,635.98
361305064496723,649824038670,51707323,1,208.61,208.61
307064783761224,649824038670,26157199,3,80.0,240.0
147667584783986,649824038670,67332470,3,595.91,1787.73
956584113171796,649824038670,68486275,2,1292.87,2585.74
422479419866123,926193480640,99282776,2,373.68,747.36
921463210724522,6611289242,67555452,3,1433.98,4301.9400000000005
979633511819007,6611289242,2806589,1,449.9,449.9
206080940096568,6611289242,35874578,2,1497.78,2995.56
734644476686526,6611289242,80809016,3,967.4,2902.2
409135330992815,6611289242,53011620,1,1203.95,1203.95
170598520633711,920374871278,95053307,1,513.29,513.29
664101144111471,920374871278,37113130,1,186.81,186.81
899330693475249,920374871278,70490591,1,1456.48,1456.48
783995155771693,920374871278,59072329,2,1433.27,2866.54
816383029870043,803401573341,48956405,1,1285.47,1285.47
85870961763664,803401573341,20156769,1,1499.69,1499.69
824595899484812,803401573341,13051614,2,976.23,1952.46
90178169702173,803401573341,75650777,3,259.75,779.25
866794390875515,803401573341,24264727,3,836.6,2509.8
505726941542510,930204904260,4244077,1,479.23,479.23
775938310032966,31356898707,90997584,2,49.37,98.74
84017307696979,31356898707,19787707,3,261.1,783.3000000000001
461657688159013,31356898707,31179070,3,141.94,425.82
587483164044038,138933510614,19956606,2,940.67,1881.34
665056399202173,138933510614,58515748,2,831.2,1662.4
675283712695683,138933510614,96708412,1,1750.97,1750.97
864140751057735,138933510614,41198314,3,1099.27,3297.81
234961877210124,138933510614,24693756,1,813.01,813.01
740712504631104,676750230337,54762994,2,1424.09,2848.18
251028581137824,676750230337,8978139,2,721.48,1442.96
622771338967755,676750230337,86689760,1,683.25,683.25
232970612799520,590870854681,24460834,2,476.15,952.3
577128336947093,590870854681,76249198,3,1222.39,3667.17
837890989767420,583093476802,17965577,2,1273.57,2547.14
255527870261709,583093476802,78149705,3,1880.07,5640.21
13767734255191,583093476802,83240430,3,921.77,2765.31
520921723455768,329592751983,34655951,3,1153.2,3459.6000000000004
344977461736935,329592751983,68800836,2,1108.42,2216.84
75818458843072,857826336018,95350424,2,247.99,495.98
47757921602302,857826336018,49392859,1,943.82,943.82
453495700980482,857826336018,59482194,1,168.05,168.05
124425240336193,148009220161,32124323,1,1088.94,1088.94
34410927809712,148009220161,31599369,1,546.02,546.02
197501467930510,148009220161,88380881,3,147.65,442.95000000000005
284545331099304,148009220161,88775564,2,1373.5,2747.0
85346553748299,56888966210,50127879,2,1945.22,3890.44
320389968613673,49464534030,42428950,3,674.16,2022.48
552327261322850,49464534030,12270798,1,677.84,677.84
111997975186913,49464534030,52500701,1,291.57,291.57
246345004771396,540042997036,21605233,3,20.05,60.150000000000006
863445850530623,540042997036,352180,2,245.32,490.64
922507064218545,540042997036,31599369,2,546.02,1092.04
37166981783377,540042997036,18702338,2,1294.23,2588.46
15276473018433,540042997036,71180419,3,528.92,1586.7599999999998
312197139846400,221504202036,52758869,3,103.25,309.75
208159053402744,221504202036,92721799,1,1133.69,1133.69
171832907237653,221504202036,50127879,1,1945.22,1945.22
851742999390815,221504202036,37227059,2,598.03,1196.06
719202225766911,132545448922,87529840,3,1750.51,5251.53
545368058665125,339281826758,67786825,1,105.28,105.28
299114087218091,575765466035,93554307,1,516.9,516.9
250623850272596,575765466035,79095696,1,362.36,362.36
832515029796149,575765466035,77466897,1,1467.33,1467.33
113014509244170,575765466035,86847745,3,282.92,848.76
660512941902150,137985133942,94910001,3,1825.09,5475.2699999999995
532851249031626,205367741060,69153178,2,1075.54,2151.08
504218392393602,205367741060,73462158,2,582.09,1164.18
191134384917654,205367741060,88488696,3,591.87,1775.6100000000001
610534721735202,205367741060,88255454,2,1330.09,2660.18
384267131544310,205367741060,9485243,1,856.86,856.86
545540925496313,988370522144,6018600,3,901.38,2704.14
714304136986661,988370522144,51488859,3,72.4,217.20000000000002
94173510727482,988370522144,91869885,3,306.83,920.49
245077661394162,988370522144,19436380,2,549.21,1098.42
604239157925031,988370522144,6487973,2,797.47,1594.94
823449681200437,540156224933,56626759,2,442.66,885.32
226185160815929,641214523307,40487447,1,523.48,523.48
916030058125758,641214523307,20185738,3,214.56,643.6800000000001
959148469801196,641214523307,7708113,3,533.74,1601.22
471193560974482,486513921751,12420654,3,898.91,2696.73
175515684964311,486513921751,17379909,2,112.82,225.64
84577890434517,486513921751,25636007,3,1899.26,5697.78
28084421979721,486513921751,65437753,3,1276.47,3829.41
700735979537619,776586981363,78149705,3,1880.07,5640.21
612635028768330,776586981363,90314862,2,262.2,524.4
